,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
283,2016-01-08,12.998253428291994,2.4427059557444473,42.13699537269571,12.998253428291994,12.998253428291994,10.190389945310285,10.190389945310285,10.190389945310285,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.45987169452935894,-0.45987169452935894,-0.45987169452935894,11.706313094460501,11.706313094460501,11.706313094460501,0.0,0.0,0.0,23.18864337360228
284,2016-01-09,13.023959173333939,4.018266978945062,45.430487832756725,13.023959173333939,13.023959173333939,10.625640240724564,10.625640240724564,10.625640240724564,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.026756625750846554,-0.026756625750846554,-0.026756625750846554,11.708448321096268,11.708448321096268,11.708448321096268,0.0,0.0,0.0,23.649599414058503
285,2016-01-10,13.04966491837588,3.7217018586272,43.81935320960743,13.04966491837588,13.04966491837588,10.163557334429854,10.163557334429854,10.163557334429854,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.5122059971658751,-0.5122059971658751,-0.5122059971658751,11.731814786216587,11.731814786216587,11.731814786216587,0.0,0.0,0.0,23.213222252805735
286,2016-01-11,13.075370663417822,6.454210850017217,46.35246285011802,13.075370663417822,13.075370663417822,12.509777674799667,12.509777674799667,12.509777674799667,-1.056051454620859,-1.056051454620859,-1.056051454620859,1.7909195430077522,1.7909195430077522,1.7909195430077522,11.774909586412772,11.774909586412772,11.774909586412772,0.0,0.0,0.0,25.585148338217486
287,2016-01-12,13.101076408459766,3.1871755286872894,44.9029119066494,13.101076408459766,13.101076408459766,10.727906600727108,10.727906600727108,10.727906600727108,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.05136739751073847,-0.05136739751073847,-0.05136739751073847,11.835325452858703,11.835325452858703,11.835325452858703,0.0,0.0,0.0,23.828983009186874
288,2016-01-13,13.126782153501704,3.119050277781508,44.08500875367708,13.126782153501704,13.126782153501704,10.670704933206,10.670704933206,10.670704933206,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.1830499229681657,-0.1830499229681657,-0.1830499229681657,11.909806310795021,11.909806310795021,11.909806310795021,0.0,0.0,0.0,23.797487086707704
289,2016-01-14,13.152487890873456,3.269869788956676,43.852264818452824,13.152487890873456,13.152487890873456,10.38060964227728,10.38060964227728,10.38060964227728,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.5576679050864152,-0.5576679050864152,-0.5576679050864152,11.994329001984553,11.994329001984553,11.994329001984553,0.0,0.0,0.0,23.533097533150737
290,2016-01-15,13.1781936282452,2.4332586597560364,43.98098266575046,13.1781936282452,13.1781936282452,10.56828574656571,10.56828574656571,10.56828574656571,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.4598716945254715,-0.4598716945254715,-0.4598716945254715,12.084208895712042,12.084208895712042,12.084208895712042,0.0,0.0,0.0,23.74647937481091
291,2016-01-16,13.203899365616946,4.471245121731818,44.006696880280366,13.203899365616946,13.203899365616946,11.091418338771737,11.091418338771737,11.091418338771737,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.026756625746437765,-0.026756625746437765,-0.026756625746437765,12.174226419139034,12.174226419139034,12.174226419139034,0.0,0.0,0.0,24.295317704388683
292,2016-01-17,13.229605102988694,4.54462650622634,46.645043490106985,13.229605102988694,13.229605102988694,10.690513476203163,10.690513476203163,10.690513476203163,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.5122059971654045,-0.5122059971654045,-0.5122059971654045,12.258770927989424,12.258770927989424,12.258770927989424,0.0,0.0,0.0,23.920118579191858
293,2016-01-18,13.25531084036044,4.0760407207616565,44.995154576614866,13.25531084036044,13.25531084036044,13.066865919390157,13.066865919390157,13.066865919390157,-1.056051454620859,-1.056051454620859,-1.056051454620859,1.7909195430079,1.7909195430079,1.7909195430079,12.331997831003116,12.331997831003116,12.331997831003116,0.0,0.0,0.0,26.322176759750597
294,2016-01-19,13.281016577732187,4.12196075122316,45.74605792692311,13.281016577732187,13.281016577732187,11.280575638910976,11.280575638910976,11.280575638910976,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.051367397505975076,-0.051367397505975076,-0.051367397505975076,12.387994491037809,12.387994491037809,12.387994491037809,0.0,0.0,0.0,24.561592216643163
295,2016-01-20,13.306722315103935,3.6362700751100214,45.331150714243954,13.306722315103935,13.306722315103935,11.181848785618381,11.181848785618381,11.181848785618381,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.18304992297258477,-0.18304992297258477,-0.18304992297258477,12.420950163211826,12.420950163211826,12.420950163211826,0.0,0.0,0.0,24.488571100722318
296,2016-01-21,13.332428052475679,1.6399267697574378,47.551569015787244,13.332428052475679,13.332428052475679,10.811605743974438,10.811605743974438,10.811605743974438,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.5576679050898953,-0.5576679050898953,-0.5576679050898953,12.425325103685191,12.425325103685191,12.425325103685191,0.0,0.0,0.0,24.144033796450117
297,2016-01-22,13.358133789847427,3.330632214109245,46.566150718070304,13.358133789847427,13.358133789847427,10.880090845975825,10.880090845975825,10.880090845975825,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.4598716945314257,-0.4598716945314257,-0.4598716945314257,12.396013995128111,12.396013995128111,12.396013995128111,0.0,0.0,0.0,24.23822463582325
298,2016-01-23,13.383839527219173,3.7030272234415595,45.83687163699544,13.383839527219173,13.383839527219173,11.245690905925807,11.245690905925807,11.245690905925807,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.0267566257492239,-0.0267566257492239,-0.0267566257492239,12.32849898629589,12.32849898629589,12.32849898629589,0.0,0.0,0.0,24.62953043314498
299,2016-01-24,13.409545264590921,3.622825183367367,46.30967227205871,13.409545264590921,13.409545264590921,10.650730477286393,10.650730477286393,10.650730477286393,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.5122059971631993,-0.5122059971631993,-0.5122059971631993,12.21898792907045,12.21898792907045,12.21898792907045,0.0,0.0,0.0,24.060275741877312
300,2016-01-25,13.43525100196267,4.309205316308937,47.0951947416404,13.43525100196267,13.43525100196267,12.799401896939319,12.799401896939319,12.799401896939319,-1.056051454620859,-1.056051454620859,-1.056051454620859,1.790919543007345,1.790919543007345,1.790919543007345,12.064533808552833,12.064533808552833,12.064533808552833,0.0,0.0,0.0,26.234652898901988
301,2016-01-26,13.460956739334414,3.1997409826618366,46.039973591821116,13.460956739334414,13.460956739334414,10.755713036484842,10.755713036484842,10.755713036484842,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.051367397508897454,-0.051367397508897454,-0.051367397508897454,11.863131888614596,11.863131888614596,11.863131888614596,0.0,0.0,0.0,24.216669775819256
302,2016-01-27,13.486662476706162,3.353689533634485,43.67210925467232,13.486662476706162,13.486662476706162,10.37469034383094,10.37469034383094,10.37469034383094,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.18304992296976222,-0.18304992296976222,-0.18304992296976222,11.613791721421562,11.613791721421562,11.613791721421562,0.0,0.0,0.0,23.8613528205371
303,2016-01-28,13.512368214077908,2.1267818496465716,44.18383219088342,13.51236821407791,13.51236821407791,9.702862517349972,9.702862517349972,9.702862517349972,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.5576679050884179,-0.5576679050884179,-0.5576679050884179,11.31658187705925,11.31658187705925,11.31658187705925,0.0,0.0,0.0,23.21523073142788
304,2016-01-29,13.538073951449654,1.0800946486064975,43.97171852944136,13.538073951449654,13.538073951449654,9.45672286899108,9.45672286899108,9.45672286899108,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.45987169452788446,-0.45987169452788446,-0.45987169452788446,10.972646018139821,10.972646018139821,10.972646018139821,0.0,0.0,0.0,22.994796820440733
305,2016-01-30,13.5637796888214,2.7063017046087787,44.47470978716354,13.5637796888214,13.5637796888214,9.501381671753053,9.501381671753053,9.501381671753053,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.026756625748391594,-0.026756625748391594,-0.026756625748391594,10.584189752122304,10.584189752122304,10.584189752122304,0.0,0.0,0.0,23.065161360574454
306,2016-01-31,13.589485426193146,2.255079823314945,43.43332679151873,13.589485426193146,13.589485426193146,8.58618106622103,8.58618106622103,8.58618106622103,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.5122059971668468,-0.5122059971668468,-0.5122059971668468,10.154438518008737,10.154438518008737,10.154438518008737,0.0,0.0,0.0,22.175666492414177
307,2016-02-01,13.615191163564896,2.3236908680472363,45.356105916220606,13.615191163564896,13.615191163564896,10.42243566878678,10.42243566878678,10.42243566878678,-1.056051454620859,-1.056051454620859,-1.056051454620859,1.7909195430079643,1.7909195430079643,1.7909195430079643,9.687567580399675,9.687567580399675,9.687567580399675,0.0,0.0,0.0,24.037626832351677
308,2016-02-02,13.64089690093664,0.5674860331726447,40.69730807685372,13.64089690093664,13.64089690093664,8.08118713729927,8.08118713729927,8.08118713729927,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.05136739750665103,-0.05136739750665103,-0.05136739750665103,9.18860598942678,9.18860598942678,9.18860598942678,0.0,0.0,0.0,21.722084038235913
309,2016-02-03,13.666602638308387,1.0940783543529633,41.77792817547394,13.666602638308387,13.666602638308387,7.424215719722211,7.424215719722211,7.424215719722211,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.18304992296693962,-0.18304992296693962,-0.18304992296693962,8.66331709731001,8.66331709731001,8.66331709731001,0.0,0.0,0.0,21.090818358030596
310,2016-02-04,13.692308375680135,-1.3054768383400812,40.16375137872292,13.692308375680135,13.692308375680135,6.504339520754292,6.504339520754292,6.504339520754292,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.5576679050869405,-0.5576679050869405,-0.5576679050869405,8.11805888046209,8.11805888046209,8.11805888046209,0.0,0.0,0.0,20.196647896434428
311,2016-02-05,13.718014113051883,-0.496049349416453,41.891099329496804,13.718014113051883,13.718014113051883,6.0437047322863044,6.0437047322863044,6.0437047322863044,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.45987169452839843,-0.45987169452839843,-0.45987169452839843,7.559627881435562,7.559627881435562,7.559627881435562,0.0,0.0,0.0,19.761718845338187
312,2016-02-06,13.743719850423627,-2.056793151214043,40.754545333835146,13.743719850423627,13.743719850423627,5.912282961263275,5.912282961263275,5.912282961263275,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.026756625747580382,-0.026756625747580382,-0.026756625747580382,6.995091041631713,6.995091041631713,6.995091041631713,0.0,0.0,0.0,19.656002811686903
313,2016-02-07,13.769425587795373,-3.0166098874845604,40.06028976141445,13.769425587795373,13.769425587795373,4.863352578926559,4.863352578926559,4.863352578926559,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.5122059971646414,-0.5122059971646414,-0.5122059971646414,6.431610030712061,6.431610030712061,6.431610030712061,0.0,0.0,0.0,18.632778166721934
314,2016-02-08,13.795131325167123,-1.4453393746353929,40.738734195725534,13.795131325167123,13.795131325167123,6.611130971091477,6.611130971091477,6.611130971091477,-1.056051454620859,-1.056051454620859,-1.056051454620859,1.7909195430076406,1.7909195430076406,1.7909195430076406,5.876262882704695,5.876262882704695,5.876262882704695,0.0,0.0,0.0,20.4062622962586
315,2016-02-09,13.820837062538867,-2.523865161511509,38.31897596681181,13.820837062538867,13.820837062538867,4.228448964257992,4.228448964257992,4.228448964257992,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.05136739750957333,-0.05136739750957333,-0.05136739750957333,5.335867816388424,5.335867816388424,5.335867816388424,0.0,0.0,0.0,18.04928602679686
316,2016-02-10,13.846542799910614,-2.85884634659884,39.50262843062953,13.846542799910612,13.846542799910612,3.57771266945477,3.57771266945477,3.57771266945477,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.1830499229713587,-0.1830499229713587,-0.1830499229713587,4.816814047046988,4.816814047046988,4.816814047046988,0.0,0.0,0.0,17.424255469365384
317,2016-02-11,13.872248537282362,-3.606393571925615,36.8655357588603,13.872248537282363,13.872248537282363,2.711184830668389,2.711184830668389,2.711184830668389,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.5576679050864237,-0.5576679050864237,-0.5576679050864237,4.324904190375673,4.324904190375673,4.324904190375673,0.0,0.0,0.0,16.58343336795075
318,2016-02-12,13.89795427465411,-3.365070694841549,38.32416573983547,13.89795427465411,13.89795427465411,2.34928937443031,2.34928937443031,2.34928937443031,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.4598716945248573,-0.4598716945248573,-0.4598716945248573,3.865212523576026,3.865212523576026,3.865212523576026,0.0,0.0,0.0,16.24724364908442
319,2016-02-13,13.923660012025854,-4.315341113943657,38.94430859436992,13.923660012025854,13.923660012025854,2.3591548329696757,2.3591548329696757,2.3591548329696757,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.026756625746768944,-0.026756625746768944,-0.026756625746768944,3.4419629133373038,3.4419629133373038,3.4419629133373038,0.0,0.0,0.0,16.282814844995528
320,2016-02-14,13.9493657493976,-5.756893840849059,35.71171154586368,13.9493657493976,13.9493657493976,1.490172207143964,1.490172207143964,1.490172207143964,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.5122059971624361,-0.5122059971624361,-0.5122059971624361,3.0584296589272597,3.0584296589272597,3.0584296589272597,0.0,0.0,0.0,15.439537956541564
321,2016-02-15,13.97507148676935,-5.830188268817969,36.39445869948413,13.97507148676935,13.97507148676935,3.4517319356524414,3.4517319356524414,3.4517319356524414,-1.056051454620859,-1.056051454620859,-1.056051454620859,1.7909195430082603,1.7909195430082603,1.7909195430082603,2.716863847265041,2.716863847265041,2.716863847265041,0.0,0.0,0.0,17.42680342242179
322,2016-02-16,14.000777224141096,-6.373781069444288,35.92750184747323,14.000777224141096,14.000777224141096,1.3110282426023745,1.3110282426023745,1.3110282426023745,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.051367397507360676,-0.051367397507360676,-0.051367397507360676,2.4184470947305936,2.4184470947305936,2.4184470947305936,0.0,0.0,0.0,15.31180546674347
323,2016-02-17,14.02648296151284,-5.373041800079271,35.93678634392058,14.02648296151284,14.02648296151284,0.9241724006921916,0.9241724006921916,0.9241724006921916,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.18304992296853606,-0.18304992296853606,-0.18304992296853606,2.163273778281587,2.163273778281587,2.163273778281587,0.0,0.0,0.0,14.950655362205032
324,2016-02-18,14.052188698884589,-6.110049431871844,34.82980232890169,14.052188698884589,14.052188698884589,0.3366426989764278,0.3366426989764278,0.3366426989764278,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.5576679050899039,-0.5576679050899039,-0.5576679050899039,1.9503620586871906,1.9503620586871906,1.9503620586871906,0.0,0.0,0.0,14.388831397861017
325,2016-02-19,14.077894436256337,-6.1015317177950426,35.74299354506239,14.077894436256337,14.077894436256337,0.2617700449429605,0.2617700449429605,0.2617700449429605,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.4598716945308115,-0.4598716945308115,-0.4598716945308115,1.7776931940946312,1.7776931940946312,1.7776931940946312,0.0,0.0,0.0,14.339664481199296
326,2016-02-20,14.103600173628081,-6.60366539995631,36.27279906851188,14.103600173628081,14.103600173628081,0.5594697757838863,0.5594697757838863,0.5594697757838863,-1.056051454620859,-1.056051454620859,-1.056051454620859,-0.026756625749555007,-0.026756625749555007,-0.026756625749555007,1.6422778561543003,1.6422778561543003,1.6422778561543003,0.0,0.0,0.0,14.663069949411968
